,X,Y,Z,G_x,G_y,G_z,id,nugget
0,17.0,400.0,-232.0,0.0270171613479149,0.0,0.9996349698728536,100000002,0.01
1,54.0,400.0,-233.0,-0.0128194593250658,0.0,0.9999178273551348,100000002,0.01
2,132.0,400.0,-232.0,0.0,0.0,1.0,100000002,0.01
3,193.0,400.0,-232.0,0.0,0.0,1.0,100000002,0.01
4,273.0,400.0,-232.0,0.0,0.0,1.0,100000002,0.01
5,367.0,400.0,-232.0,-0.0246838347588175,0.0,0.9996953077321108,100000002,0.01
6,448.0,400.0,-230.0,-0.0277670672403532,0.0,0.9996144206527184,100000002,0.01
7,520.0,400.0,-228.0,0.0,0.0,1.0,100000002,0.01
8,578.0,400.0,-228.0,0.0140831102547217,0.0,0.9999008280852424,100000002,0.01
9,649.0,400.0,-229.0,0.0565133120226557,0.0,0.9984018457335854,100000002,0.01
10,702.0,400.0,-232.0,0.0,0.0,1.0,100000002,0.01
11,717.0,400.0,-232.0,0.0905357460425185,0.0,0.995893206467704,100000002,0.01
12,728.0,400.0,-233.0,0.0995037190209989,0.0,0.9950371902099892,100000002,0.01
13,738.0,400.0,-234.0,-0.1414213562373095,0.0,0.9899494936611664,100000002,0.01
14,400.0,33.0,-228.0,0.0,0.0312347523777212,0.9995120760870788,100000002,0.01
15,400.0,97.0,-230.0,0.0,0.0277670672403532,0.9996144206527184,100000002,0.01
16,400.0,169.0,-232.0,0.0,0.0,1.0,100000002,0.01
17,400.0,271.0,-232.0,0.0,0.0,1.0,100000002,0.01
18,400.0,363.0,-232.0,0.0,0.0,1.0,100000002,0.01
19,400.0,435.0,-232.0,0.0,-0.0293990516018927,0.999567754464353,100000002,0.01
20,400.0,503.0,-230.0,0.0,0.0,1.0,100000002,0.01
21,400.0,565.0,-230.0,0.0,0.0,1.0,100000002,0.01
22,400.0,608.0,-230.0,0.0,0.0725356957788213,0.9973658169587938,100000002,0.01
23,400.0,663.0,-234.0,0.0,0.0399680383488715,0.9992009587217894,100000002,0.01
24,400.0,713.0,-236.0,0.0,0.0,1.0,100000002,0.01
25,400.0,734.0,-236.0,0.0,0.0,1.0,100000002,0.01
26,149.0,400.0,-595.0,-0.9863939238321436,0.0,0.1643989873053573,1,0.01
27,150.0,400.0,-589.0,-0.8849182223819824,0.0,0.4657464328326223,1,0.01
28,160.0,400.0,-570.0,-0.7619393177594593,0.0,0.6476484200955405,1,0.01
29,177.0,400.0,-550.0,-0.7649111981170508,0.0,0.6441357457827797,1,0.01
30,193.0,400.0,-531.0,-0.6954214275160555,0.0,0.7186021417665908,1,0.01
31,224.0,400.0,-501.0,-0.682318250360011,0.0,0.7310552682428689,1,0.01
32,254.0,400.0,-473.0,-0.645180817826272,0.0,0.764029915846901,1,0.01
33,299.0,400.0,-435.0,-0.4770918629042341,0.0,0.8788534316656944,1,0.01
34,334.0,400.0,-416.0,-0.136637397137031,0.0,0.9906211292434748,1,0.01
35,363.0,400.0,-412.0,0.0,0.0,1.0,1,0.01
36,421.0,400.0,-412.0,0.303203657276947,0.0,0.952925780013262,1,0.01
37,465.0,400.0,-426.0,0.4332944348678779,0.0,0.9012524245251862,1,0.01
38,517.0,400.0,-451.0,0.5206074242646561,0.0,0.853796175794036,1,0.01
39,558.0,400.0,-476.0,0.6343166116780228,0.0,0.7730733704825903,1,0.01
40,597.0,400.0,-508.0,0.7340994395864077,0.0,0.6790419816174271,1,0.01
41,634.0,400.0,-548.0,0.8320502943378437,0.0,0.5547001962252291,1,0.01
42,654.0,400.0,-578.0,0.8320502943378436,0.0,0.554700196225229,1,0.01
43,400.0,163.0,-572.0,0.0,-1.0,0.0,1,0.01
44,400.0,163.0,-563.0,0.0,-0.8983843609192008,0.4392101320049426,1,0.01
45,400.0,185.0,-518.0,0.0,-0.7153761792055299,0.6987395238751688,1,0.01
46,400.0,227.0,-475.0,0.0,-0.6,0.8,1,0.01
47,400.0,279.0,-436.0,0.0,-0.4395528639808268,0.8982167220477765,1,0.01
48,400.0,326.0,-413.0,0.0,-0.0312347523777212,0.9995120760870788,1,0.01
49,400.0,358.0,-412.0,0.0,0.242535625036333,0.970142500145332,1,0.01
50,400.0,434.0,-431.0,0.0,0.1443068930717285,0.9895329810632816,1,0.01
51,400.0,482.0,-438.0,0.0,0.4579565896743105,0.8889745564266028,1,0.01
52,400.0,515.0,-455.0,0.0,0.6976166831546625,0.7164711881047885,1,0.01
53,400.0,553.0,-492.0,0.0,0.7327934916262993,0.6804510993672779,1,0.01
54,400.0,592.0,-534.0,0.0,0.8041761414663255,0.5943910610838058,1,0.01
55,400.0,609.0,-557.0,0.0,0.8395701571521512,0.5432512781572743,1,0.01
